Designator,Footprint,Quantity,Value,LCSC Part #
"C10, C9",0805,2,10uF,
"C6, C7",0805,2,22p,
C8,0805,1,1u,
"D0, D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D43, D44, D45, D46, D47, D48, D49, D5, D50, D51, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D9",0805,84,D,
"H1, H2, H3, H4",MountingHole_3.2mm_M3_DIN965,4,MountingHole,
"J1, J4",PinHeader_1x04_P1.00mm_Vertical,2,Conn_01x04_Socket,
J3,USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A,1,USB_C_Receptacle_USB2.0_16P,
K0,SW_Cherry_MX_1.00u_PCB,1,Esc,
K1,SW_Cherry_MX_1.00u_PCB,1,F1,
K10,SW_Cherry_MX_1.00u_PCB,1,F10,
K11,SW_Cherry_MX_1.00u_PCB,1,F11,
K12,SW_Cherry_MX_1.00u_PCB,1,F12,
K13,SW_Cherry_MX_1.00u_PCB,1,"~~,`",
K14,SW_Cherry_MX_1.00u_PCB,1,"!,1",
K15,SW_Cherry_MX_1.00u_PCB,1,"@,2",
K16,SW_Cherry_MX_1.00u_PCB,1,"#,3",
K17,SW_Cherry_MX_1.00u_PCB,1,"$,4",
K18,SW_Cherry_MX_1.00u_PCB,1,"%,5",
K19,SW_Cherry_MX_1.00u_PCB,1,"^,6",
K2,SW_Cherry_MX_1.00u_PCB,1,F2,
K20,SW_Cherry_MX_1.00u_PCB,1,"&,7",
K21,SW_Cherry_MX_1.00u_PCB,1,"*,8",
K22,SW_Cherry_MX_1.00u_PCB,1,"(,9",
K23,SW_Cherry_MX_1.00u_PCB,1,"),0",
K24,SW_Cherry_MX_1.00u_PCB,1,"_,-",
K25,SW_Cherry_MX_1.00u_PCB,1,"+,=",
K26,SW_Cherry_MX_2.00u_PCB,1,Backspace,
K27,SW_Cherry_MX_1.00u_PCB,1,Insert,
K28,SW_Cherry_MX_1.00u_PCB,1,Home,
K29,SW_Cherry_MX_1.00u_PCB,1,PgUp,
K3,SW_Cherry_MX_1.00u_PCB,1,F3,
K30,SW_Cherry_MX_1.50u_PCB,1,Tab,
K31,SW_Cherry_MX_1.00u_PCB,1,Q,
K32,SW_Cherry_MX_1.00u_PCB,1,W,
K33,SW_Cherry_MX_1.00u_PCB,1,E,
K34,SW_Cherry_MX_1.00u_PCB,1,R,
K35,SW_Cherry_MX_1.00u_PCB,1,T,
K36,SW_Cherry_MX_1.00u_PCB,1,Y,
K37,SW_Cherry_MX_1.00u_PCB,1,U,
K38,SW_Cherry_MX_1.00u_PCB,1,I,
K39,SW_Cherry_MX_1.00u_PCB,1,O,
K4,SW_Cherry_MX_1.00u_PCB,1,F4,
K40,SW_Cherry_MX_1.00u_PCB,1,P,
K41,SW_Cherry_MX_1.00u_PCB,1,"{,[",
K42,SW_Cherry_MX_1.00u_PCB,1,"},]",
K43,SW_Cherry_MX_1.50u_PCB,1,"|,\",
K44,SW_Cherry_MX_1.00u_PCB,1,Delete,
K45,SW_Cherry_MX_1.00u_PCB,1,End,
K46,SW_Cherry_MX_1.00u_PCB,1,PgDn,
K47,SW_Cherry_MX_1.75u_PCB,1,Caps Lock,
K48,SW_Cherry_MX_1.00u_PCB,1,A,
K49,SW_Cherry_MX_1.00u_PCB,1,S,
K5,SW_Cherry_MX_1.00u_PCB,1,F5,
K50,SW_Cherry_MX_1.00u_PCB,1,D,
K51,SW_Cherry_MX_1.00u_PCB,1,F,
K52,SW_Cherry_MX_1.00u_PCB,1,G,
K53,SW_Cherry_MX_1.00u_PCB,1,H,
K54,SW_Cherry_MX_1.00u_PCB,1,J,
K55,SW_Cherry_MX_1.00u_PCB,1,K,
K56,SW_Cherry_MX_1.00u_PCB,1,L,
K57,SW_Cherry_MX_1.00u_PCB,1,":,;",
K58,SW_Cherry_MX_1.00u_PCB,1,""",'",
K59,SW_Cherry_MX_2.25u_PCB,1,Enter,
K6,SW_Cherry_MX_1.00u_PCB,1,F6,
K60,SW_Cherry_MX_2.25u_PCB,1,Shift,
K61,SW_Cherry_MX_1.00u_PCB,1,Z,
K62,SW_Cherry_MX_1.00u_PCB,1,X,
K63,SW_Cherry_MX_1.00u_PCB,1,C,
K64,SW_Cherry_MX_1.00u_PCB,1,V,
K65,SW_Cherry_MX_1.00u_PCB,1,B,
K66,SW_Cherry_MX_1.00u_PCB,1,N,
K67,SW_Cherry_MX_1.00u_PCB,1,M,
K68,SW_Cherry_MX_1.00u_PCB,1,"<,,",
K69,SW_Cherry_MX_1.00u_PCB,1,">,.",
K7,SW_Cherry_MX_1.00u_PCB,1,F7,
K70,SW_Cherry_MX_1.00u_PCB,1,"?,/",
K71,SW_Cherry_MX_2.75u_PCB,1,Shift,
K72,SW_Cherry_MX_1.00u_PCB,1,↑,
"K73, K80",SW_Cherry_MX_1.25u_PCB,2,Ctrl,
"K74, K78",SW_Cherry_MX_1.25u_PCB,2,Win,
"K75, K77",SW_Cherry_MX_1.25u_PCB,2,Alt,
K76,SW_Cherry_MX_6.25u_PCB,1,Blank,
K79,SW_Cherry_MX_1.25u_PCB,1,Menu,
K8,SW_Cherry_MX_1.00u_PCB,1,F8,
K81,SW_Cherry_MX_1.00u_PCB,1,←,
K82,SW_Cherry_MX_1.00u_PCB,1,↓,
K83,SW_Cherry_MX_1.00u_PCB,1,→,
K9,SW_Cherry_MX_1.00u_PCB,1,F9,
"R2, R3",0805,2,22R,
R4,0805,1,10k,
SW2,RotaryEncoder_Alps_EC11E_Vertical_H20mm,1,RotaryEncoder,
U1,TQFP-44_10x10mm_P0.8mm,1,ATmega32U4-A,
U2,SOIC-16_4.55x10.3mm_P1.27mm,1,SL2.1A,
Y1,Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering,1,Crystal,
